,0
128770,200
128771,200
128772,200
128773,200
128774,200
128775,200
128776,200
128777,200
128778,200
128779,200
128780,200
128781,200
128782,200
128783,200
128784,200
128785,200
128786,200
128787,200
128788,200
128789,200
128790,200
128791,200
128792,200
128793,200
128794,200
128795,200
128796,200
128797,200
128798,200
128799,200
128800,200
128801,200
128802,200
128803,200
128804,200
128805,200
128806,200
128807,200
128808,200
128809,200
128810,200
128811,200
128812,200
128813,200
128814,200
128815,200
128816,200
128817,200
128818,200
128819,200
128820,200
128821,200
128822,200
128823,200
128824,200
128825,200
128826,200
128827,200
128828,200
128829,200
128830,200
128831,200
128832,200
128833,200
128834,200
128835,200
128836,200
128837,200
128838,200
128839,200
128840,200
128841,200
128842,200
128843,200
128844,200
128845,200
128846,200
128847,200
128848,200
128849,200
128850,200
128851,200
128852,200
128853,200
128854,200
128855,200
128856,200
128857,200
128858,200
128859,200
128860,200
128861,200
128862,200
128863,200
128864,200
128865,200
128866,200
128867,200
128868,200
128869,200
128870,200
128871,200
128872,200
128873,200
128874,200
128875,200
128876,200
128877,200
128878,200
128879,200
128880,200
128881,200
128882,200
128883,200
128884,200
128885,200
128886,200
128887,200
128888,200
128889,200
128890,200
128891,200
128892,200
128893,200
128894,200
128895,200
128896,200
128897,200
128898,200
128899,200
128900,200
128901,200
128902,200
128903,200
128904,200
128905,200
128906,200
128907,200
128908,200
128909,200
128910,200
128911,200
128912,200
128913,200
128914,200
128915,200
128916,200
128917,200
128918,200
128919,200
128920,200
128921,200
128922,200
128923,200
128924,200
128925,200
128926,200
128927,200
128928,200
128929,200
128930,200
128931,200
128932,200
128933,200
128934,200
128935,200
128936,200
128937,200
128938,200
128939,200
128940,200
128941,200
128942,200
128943,200
128944,200
128945,200
128946,200
128947,200
128948,200
128949,200
128950,200
128951,200
128952,200
128953,200
128954,200
128955,200
128956,200
128957,200
128958,200
128959,200
128960,200
128961,200
128962,200
128963,200
128964,200
128965,200
128966,200
128967,200
128968,200
128969,200
128970,200
128971,200
128972,200
128973,200
128974,200
128975,200
128976,200
128977,200
128978,200
128979,200
128980,200
128981,200
128982,200
128983,200
128984,200
128985,200
128986,200
128987,200
128988,200
128989,200
128990,200
128991,200
128992,200
128993,200
128994,200
128995,200
128996,200
128997,200
128998,200
128999,200
129000,200
129001,200
129002,200
129003,200
129004,200
129005,200
129006,200
129007,200
129008,200
129009,200
129010,200
129011,200
129012,200
129013,200
129014,200
129015,200
129016,200
129017,200
129018,200
129019,200
129020,200
129021,200
129022,200
129023,200
129024,200
129025,200
129026,200
129027,200
129028,200
129029,200
129030,200
129031,200
129032,200
129033,200
129034,200
129035,200
129036,200
129037,200
129038,200
129039,200
129040,200
129041,200
129042,200
129043,200
129044,200
129045,200
129046,200
129047,200
129048,200
129049,200
129050,200
129051,200
129052,200
129053,200
129054,200
129055,200
129056,200
129057,200
129058,200
129059,200
129060,200
129061,200
129062,200
129063,200
129064,200
129065,200
129066,200
129067,200
129068,200
129069,200
129070,200
129071,200
129072,200
129073,200
129074,200
129075,200
129076,200
129077,200
129078,200
129079,200
129080,200
129081,200
129082,200
129083,200
129084,200
129085,200
129086,200
129087,200
129088,200
129089,200
129090,200
129091,200
129092,200
129093,200
129094,200
129095,200
129096,200
129097,200
129098,200
129099,200
129100,200
129101,200
129102,200
129103,200
129104,200
129105,200
129106,200
129107,200
129108,200
129109,200
129110,200
129111,200
129112,200
129113,200
129114,200
129115,200
129116,200
129117,200
129118,200
129119,200
129120,200
129121,200
129122,200
129123,200
129124,200
129125,200
129126,200
129127,200
129128,200
129129,200
129130,200
129131,200
129132,200
129133,200
129134,200
129135,200
129136,200
129137,200
129138,200
129139,200
129140,200
129141,200
129142,200
129143,200
129144,200
129145,200
129146,200
129147,200
129148,200
129149,200
129150,200
129151,200
129152,200
129153,200
129154,200
129155,200
129156,200
129157,200
129158,200
129159,200
129160,200
129161,200
129162,200
129163,200
129164,200
129165,200
129166,200
129167,200
129168,200
129169,200
129170,200
129171,200
129172,200
129173,200
129174,200
129175,200
129176,200
129177,200
129178,200
129179,200
129180,200
129181,200
129182,200
129183,200
129184,200
129185,200
129186,200
129187,200
129188,200
129189,200
129190,200
129191,200
129192,200
129193,200
129194,200
129195,200
129196,200
129197,200
129198,200
129199,200
129200,200
129201,200
129202,200
129203,200
129204,200
129205,200
129206,200
129207,200
129208,200
129209,200
129210,200
129211,200
129212,200
129213,200
129214,200
129215,200
129216,200
129217,200
129218,200
129219,200
129220,200
129221,200
129222,200
129223,200
129224,200
129225,200
129226,200
129227,200
129228,200
129229,200
129230,200
129231,200
129232,200
129233,200
129234,200
129235,200
129236,200
129237,200
129238,200
129239,200
129240,200
129241,200
129242,200
129243,200
129244,200
129245,200
129246,200
129247,200
129248,200
129249,200
129250,200
129251,200
129252,200
129253,"2
6"
129254,"2
0"
129255,"2
0"
129256,"2
0"
129257,"2
0"
129258,"2
0"
129259,199
129260,199
129261,199
129262,199
129263,199
129264,199
129265,199
129266,199
129267,199
129268,199
129269,199
129270,199
129271,199
129272,199
129273,199
129274,199
129275,199
129276,199
129277,199
129278,199
129279,199
129280,199
129281,199
129282,199
129283,199
129284,199
129285,199
129286,199
129287,199
129288,199
129289,199
129290,199
129291,199
129292,199
129293,199
129294,199
129295,199
129296,199
129297,199
129298,199
129299,199
129300,199
129301,199
129302,199
129303,199
129304,199
129305,199
129306,199
129307,199
129308,199
129309,199
129310,199
129311,199
129312,199
129313,199
129314,199
129315,199
129316,199
129317,199
129318,199
129319,199
129320,199
129321,199
129322,199
129323,199
129324,199
129325,199
129326,199
129327,199
129328,199
129329,199
129330,199
129331,199
129332,199
129333,199
129334,199
129335,199
129336,199
129337,199
129338,199
129339,199
129340,199
129341,199
129342,199
129343,199
129344,199
129345,199
129346,199
129347,199
129348,199
129349,199
129350,199
129351,199
129352,199
129353,199
129354,199
129355,199
129356,199
129357,199
129358,199
129359,199
129360,199
129361,199
129362,199
129363,199
129364,199
129365,199
129366,199
129367,199
129368,199
129369,199
129370,199
129371,199
129372,199
129373,199
129374,199
129375,199
129376,199
129377,199
129378,199
129379,199
129380,199
129381,199
129382,199
129383,199
129384,199
129385,199
129386,199
129387,199
129388,199
129389,199
129390,199
129391,199
129392,199
129393,199
129394,199
129395,199
129396,199
129397,199
129398,199
129399,199
129400,199
129401,199
129402,199
129403,199
129404,199
129405,199
129406,199
129407,199
129408,199
129409,199
129410,199
129411,199
129412,199
129413,199
129414,199
129415,199
129416,199
129417,199
129418,199
129419,199
129420,199
129421,199
129422,199
129423,199
129424,199
129425,199
129426,199
129427,199
129428,199
129429,199
129430,199
129431,199
129432,199
129433,199
129434,199
129435,199
129436,199
129437,199
129438,199
129439,199
129440,199
129441,199
129442,199
129443,199
129444,199
129445,199
129446,199
129447,199
129448,199
129449,199
129450,199
129451,199
129452,199
129453,199
129454,199
129455,199
129456,199
129457,199
129458,199
129459,199
129460,199
129461,199
129462,199
129463,199
129464,199
129465,199
129466,199
129467,199
129468,199
129469,199
129470,199
129471,199
129472,199
129473,199
129474,199
129475,199
129476,199
129477,199
129478,199
129479,199
129480,199
129481,199
129482,199
129483,199
129484,199
129485,199
129486,199
129487,199
129488,199
129489,199
129490,199
129491,199
129492,199
129493,199
129494,199
129495,199
129496,199
129497,199
129498,199
129499,199
129500,199
129501,199
129502,199
129503,199
129504,199
129505,199
129506,199
129507,199
129508,199
129509,199
129510,199
129511,199
129512,199
129513,199
129514,199
129515,199
129516,199
129517,199
129518,199
129519,199
129520,199
129521,199
129522,199
129523,199
129524,199
129525,199
129526,199
129527,199
129528,199
129529,199
129530,199
129531,199
129532,199
129533,199
129534,199
129535,199
129536,199
129537,199
129538,199
129539,199
129540,199
129541,199
129542,199
129543,199
129544,199
129545,199
129546,199
129547,199
129548,199
129549,199
129550,199
129551,199
129552,199
129553,199
129554,199
129555,199
129556,199
129557,199
129558,199
129559,199
129560,199
129561,199
129562,199
129563,199
129564,199
129565,199
129566,199
129567,199
129568,199
129569,199
129570,199
129571,199
129572,199
129573,199
129574,199
129575,199
129576,199
129577,199
129578,199
129579,199
129580,199
129581,199
129582,199
129583,199
129584,199
129585,199
129586,199
129587,199
129588,199
129589,199
129590,199
129591,199
129592,199
129593,199
129594,199
129595,199
129596,199
129597,199
129598,199
129599,199
129600,199
129601,199
129602,199
129603,199
129604,199
129605,199
129606,199
129607,199
129608,199
129609,199
129610,199
129611,199
129612,199
129613,199
129614,199
129615,199
129616,199
129617,199
129618,199
129619,199
129620,199
129621,199
129622,199
129623,199
129624,199
129625,199
129626,199
129627,199
129628,198
129629,198
129630,198
129631,198
129632,198
129633,198
129634,198
129635,198
129636,198
129637,198
129638,198
129639,198
129640,198
129641,198
129642,198
129643,198
129644,198
129645,198
129646,198
129647,198
129648,198
129649,198
129650,198
129651,198
129652,198
129653,198
129654,198
129655,198
129656,198
129657,198
129658,198
129659,198
129660,198
129661,198
129662,198
129663,198
129664,198
129665,198
129666,198
129667,198
129668,198
129669,198
129670,198
129671,198
129672,198
129673,198
129674,198
129675,198
129676,198
129677,198
129678,198
129679,198
129680,198
129681,198
129682,198
129683,198
129684,198
129685,198
129686,198
129687,198
129688,198
129689,198
129690,198
129691,198
129692,198
129693,198
129694,198
129695,198
129696,198
129697,198
129698,198
129699,198
129700,198
129701,198
129702,198
129703,198
129704,198
129705,198
129706,198
129707,198
129708,198
129709,198
129710,198
129711,198
129712,198
129713,198
129714,198
129715,198
129716,198
129717,198
129718,198
129719,198
